rxn_id,ok,n_atoms,rmsd_R_TS,shift,inter_R,inter_TS,p_order_ok,hit_cap,n_iso_max,max_disp_heavy,max_disp_h,recovery_used,reused,reason
3062,True,56.0,1.8538287753448368,0.8521164592202695,2.6100000000048444,2.175921355219439,True,False,216.0,5.642507687128481,3.864087511612297,,True,
3063,True,56.0,2.2736342805659158,1.8450270074354194,2.728556396799318,2.274860590981347,True,False,216.0,5.8381866389509485,3.576660080062998,,True,
3064,True,71.0,2.422999791952944,2.213284178858885,2.3531023130406035,2.238213953736327,True,False,864.0,3.8501060463938472,5.314423940612758,,True,
3065,True,71.0,2.0776301257806096,1.0832819083989307,2.239009750839263,2.1019299299929104,True,False,864.0,3.4108007043786928,4.15258203167918,,True,
3066,True,71.0,2.3226296257136605,1.7230520097655244,2.1600000000058093,2.09498909099785,True,False,864.0,3.6166156365543447,4.768943615953721,,True,
3067,True,71.0,2.120959635069991,1.9679648922319757,2.4480000000015067,2.105164054937287,True,False,864.0,3.6657410292262043,5.149020379431181,,True,
3068,True,61.0,1.6142767727222045,0.9519543280766811,2.6100000000039927,2.024863418529754,True,False,288.0,2.624441010081934,4.104164921362465,,True,
3069,True,71.0,1.0873323922642095,0.4981777678694925,2.448000000007252,2.330230515743024,True,False,864.0,3.994830989377247,3.852702998262265,,True,
3070,True,71.0,1.1586239295998615,1.0816948725441762,2.448000000006025,2.236589883416269,True,False,864.0,3.197038614541986,2.598365745730529,,True,
3071,True,52.0,1.7513751403113298,0.877319499708392,2.9170620754295666,2.299144849960524,True,False,1152.0,2.365807638097003,3.8677863543961006,,True,
3072,True,52.0,1.948159954142864,0.8430673362126981,2.16000000000485,2.158049235258547,True,False,1152.0,5.846237513346428,4.001655072229988,,True,
3073,True,59.0,2.0401234631868697,2.3876985050774238,2.403000000008805,1.6839699663889496,True,False,2592.0,2.311407396918161,3.2693092539834994,,True,
3075,True,70.0,3.2242166931428997,2.4958201556437416,2.1600000000027197,2.1153830096226067,True,True,5000.0,7.02685755865085,8.320130833515599,,True,
3078,True,65.0,2.3832197347656368,1.9115019001510518,2.403000000004042,2.405702613084169,True,True,5000.0,4.661983529570187,3.771797921446229,,True,
3079,True,77.0,3.3264844257087423,3.295154037350585,2.160000000004827,2.2049831929291437,True,True,5000.0,4.481130269767918,5.894413704241973,,True,
3080,True,77.0,3.093290832815684,3.062033895555942,2.1600000000054544,2.2537812887234643,True,True,5000.0,4.2934048949218315,4.51999718280433,,True,
3081,True,64.0,2.0486275335580038,2.441397333081113,2.448000000003769,2.3611802064433793,True,True,5000.0,2.0789874931278205,3.024822276528671,,True,
3082,True,64.0,1.4087702830514262,1.2153897243224492,2.403000000004902,2.3760332528186554,True,True,5000.0,3.3506132384944163,3.1691196129720116,,True,
3083,True,71.0,2.7636377090084427,2.7884265100110497,2.1600000000083774,2.3199693403362027,True,True,5000.0,5.293364455829803,6.472998700825706,,True,
3084,True,71.0,3.1192969242584905,2.6282571606752754,2.6100000000046357,2.2312078448454775,True,True,5000.0,6.15463681084436,5.176017897465294,,True,
3086,True,68.0,2.108120686681961,1.8586076817227877,2.5995426789421403,2.2205610428222866,True,False,64.0,3.4496491065408,3.796355439043195,,True,
3087,True,68.0,2.799793833493583,2.8975244304056105,2.393743691101046,2.21593632031699,True,False,64.0,2.9074771336065868,3.6862127981695214,,True,
3088,True,73.0,3.139062914038156,2.505345557434339,2.160000000004141,2.266563363111654,True,True,5000.0,4.9877886865083365,5.411414611098063,,True,
3089,True,73.0,3.797128838266525,3.579588961420086,2.160000000004954,2.2887968667184073,True,True,5000.0,4.3765658951744735,5.489422554302057,,True,
3090,True,73.0,2.376845067587301,2.404396375943179,2.4030000000081473,1.4719172309610355,False,True,5000.0,3.718294652294751,3.9602734304495573,smiles_inter_edges,True,
3091,True,73.0,2.503383575634291,2.8108890142866585,2.4480000000000977,2.345451149565899,True,True,5000.0,3.96267131966255,3.229422425270123,,True,
3092,True,67.0,2.6292231374330837,2.7898548519697215,2.239323783295499,1.917708550040907,True,True,5000.0,3.4953774967945335,4.161930464613394,,True,
3093,True,67.0,2.3538038484442705,1.808536816650303,2.1600000000049326,2.1605630950518417,True,True,5000.0,3.2827910384099477,4.452978450923143,,True,
3094,True,69.0,2.5933994650218537,2.949772715659492,2.1600000000081105,2.265460154538148,True,True,5000.0,3.025416086490522,3.389855339324123,,True,
3095,True,69.0,2.32261219137822,2.117430189224251,2.2344792279242207,2.210019239418515,True,True,5000.0,2.890681365478152,3.40477437506279,,True,
3096,True,55.0,1.326870779396933,1.1488625532729202,2.7268966793858027,2.2880792023223324,True,False,1152.0,2.9554247603190364,3.1318309157513764,,True,
3097,True,55.0,1.5623736848907972,1.0955599725493812,2.745000000000412,2.4166268856817767,True,False,1152.0,4.532942881036393,3.181736258117761,,True,
3098,True,80.0,3.5214716811439204,3.861375933760428,2.1600000000030537,1.7549054138328934,True,True,5000.0,2.9439227353819146,4.309235978959455,,True,
3099,True,80.0,2.888886670472637,3.022851882291434,2.160000000007842,2.03744462582422,True,True,5000.0,3.538582581330377,4.457385059690831,,True,
3100,True,67.0,2.311831195483581,1.584448806643195,2.4465576327771528,2.207289032365268,True,True,5000.0,4.419193536800893,4.902756614141381,,True,
3101,True,67.0,1.8610295044917962,1.4235054335476889,2.683280521256928,2.0151549110428197,True,True,5000.0,3.465738559700144,4.1530241474125384,,True,
3102,True,56.0,3.5874860131715574,4.5131071723481,2.7450000000043624,2.0621399312849746,True,False,1296.0,4.128764910216761,3.394137876209809,,True,
3103,True,56.0,2.9390278504666125,2.969778137096,2.1600000000027264,2.0917769057430573,True,False,1296.0,4.7091808850190375,5.902919340358178,,True,
3104,True,52.0,2.4026111249236806,2.5005773941193183,2.575536341435883,2.397315775654096,True,False,432.0,3.600863154610033,4.462117515897867,,True,
3105,True,52.0,1.901969069972136,1.2479121800533903,2.610000000002889,2.2933422724268615,True,False,432.0,3.7330385766649883,4.19649681011899,,True,
3106,True,75.0,2.764196612157642,3.4421921499160817,2.4825964888364087,2.082413397695087,True,False,4608.0,4.077721823798539,5.054615900762281,,True,
3108,True,63.0,3.1075260770028854,2.6049014036689186,2.4030000000040554,2.0703434695721383,True,True,5000.0,5.929912698631297,4.270737902489212,,True,
3109,True,63.0,1.6574101513487258,1.4208902327300166,2.1600000000017014,2.1852025026756676,True,True,5000.0,2.90010603115658,3.529687509408471,,True,
3110,True,69.0,2.4777021406556825,1.6333009648333245,2.160000000000567,2.290144353550664,True,False,2592.0,4.463155035256508,3.7615516967587346,,True,
3111,True,69.0,2.3847602773461793,1.5031597853667336,2.160000000002449,2.2050423708854208,True,False,2592.0,3.6981823570105146,4.871913319594522,,True,
3112,True,55.0,2.9109232325069376,3.230005600118602,3.060000000002116,2.0546627549308427,True,False,216.0,4.2756382268577315,3.55140665917161,,True,
3113,True,59.0,2.622224097452723,2.9255447478390124,2.4750000000049175,2.4685999562910146,True,True,5000.0,6.339034082058034,3.5394456763437305,,True,
3114,True,61.0,1.6685835499444004,1.3816356610623188,2.610000000004892,2.169590144197747,True,True,5000.0,2.8096782957354978,3.304391122615574,,True,
3115,True,61.0,1.5077154412736113,1.3813633461140853,2.7927275469515553,2.2178949801557333,True,True,5000.0,2.24161388454587,3.3122552345650975,,True,
