arm,split,seed,fold,channel,train_mae,test_mae,n_train,n_test
A_diff,swaptype_holdout,45,3,oi_dft,0.07379317873242348,4.502896476025412,1394,387
A_diff,swaptype_holdout,45,3,disp_dft,0.025157515302712773,1.060786817264487,1394,387
A_diff,swaptype_holdout,45,3,cpcm_dft,0.041103081879820556,3.1491330829194797,1394,387
A_diff,swaptype_holdout,45,4,d1_own_dft,0.03619398053522968,2.2787193960574004,1393,388
A_diff,swaptype_holdout,45,4,d2_own_dft,0.030407297514582977,1.7490520108278447,1393,388
A_diff,swaptype_holdout,45,4,elst_dft,0.07705356800097256,4.667400508118199,1393,388
A_diff,swaptype_holdout,45,4,pauli_dft,0.12398089643929974,8.354252444125038,1393,388
A_diff,swaptype_holdout,45,4,oi_dft,0.07749720108709425,4.623695194588761,1393,388
A_diff,swaptype_holdout,45,4,disp_dft,0.02586615832625,1.4147344284611276,1393,388
A_diff,swaptype_holdout,45,4,cpcm_dft,0.04567295275734133,2.947102146744368,1393,388
A_diff,swaptype_holdout,46,0,d1_own_dft,0.040037431355100864,1.881993134023083,1394,387
A_diff,swaptype_holdout,46,0,d2_own_dft,0.03174168829063001,1.9601392773347714,1394,387
A_diff,swaptype_holdout,46,0,elst_dft,0.0802968393054727,3.7235014161890976,1394,387
A_diff,swaptype_holdout,46,0,pauli_dft,0.12437956522679168,7.015157617228788,1394,387
A_diff,swaptype_holdout,46,0,oi_dft,0.07551025029021477,3.8997797733617587,1394,387
A_diff,swaptype_holdout,46,0,disp_dft,0.021124707332951412,1.0549705022155385,1394,387
A_diff,swaptype_holdout,46,0,cpcm_dft,0.04479921134632838,2.3001011043498836,1394,387
A_diff,swaptype_holdout,46,1,d1_own_dft,0.034391824703160045,1.88112198390002,1393,388
A_diff,swaptype_holdout,46,1,d2_own_dft,0.030488207256174026,1.7211402950394015,1393,388
A_diff,swaptype_holdout,46,1,elst_dft,0.0752674917432974,4.761730399594241,1393,388
A_diff,swaptype_holdout,46,1,pauli_dft,0.1361048486028901,7.4562219909195315,1393,388
A_diff,swaptype_holdout,46,1,oi_dft,0.0721274118905481,4.202973690263081,1393,388
A_diff,swaptype_holdout,46,1,disp_dft,0.022567863024106023,1.3286382544432223,1393,388
A_diff,swaptype_holdout,46,1,cpcm_dft,0.050029095611615705,2.1220123401053272,1393,388
A_diff,swaptype_holdout,46,2,d1_own_dft,0.03955966455857239,1.5840223313970345,1395,386
A_diff,swaptype_holdout,46,2,d2_own_dft,0.03200089878980065,1.76274798841951,1395,386
A_diff,swaptype_holdout,46,2,elst_dft,0.07298245666452435,4.500074077265332,1395,386
A_diff,swaptype_holdout,46,2,pauli_dft,0.11564438698772292,8.408132447538238,1395,386
A_diff,swaptype_holdout,46,2,oi_dft,0.08387177626735341,4.759231489374173,1395,386
A_diff,swaptype_holdout,46,2,disp_dft,0.023551055294683414,1.1127455179884498,1395,386
A_diff,swaptype_holdout,46,2,cpcm_dft,0.04464711655117634,2.121293483176926,1395,386
A_diff,swaptype_holdout,46,3,d1_own_dft,0.036847132468102346,1.773615157773067,1394,387
A_diff,swaptype_holdout,46,3,d2_own_dft,0.033144360631163834,1.8904204415983286,1394,387
A_diff,swaptype_holdout,46,3,elst_dft,0.07893148498589511,4.310290077658964,1394,387
A_diff,swaptype_holdout,46,3,pauli_dft,0.14280021338820917,7.199956308181506,1394,387
A_diff,swaptype_holdout,46,3,oi_dft,0.07481823850418291,4.517480044268887,1394,387
A_diff,swaptype_holdout,46,3,disp_dft,0.02339018405608999,1.0927405826259062,1394,387
A_diff,swaptype_holdout,46,3,cpcm_dft,0.043139398449718286,3.159738868369567,1394,387
A_diff,swaptype_holdout,46,4,d1_own_dft,0.03308149032207468,2.1990945191194027,1393,388
A_diff,swaptype_holdout,46,4,d2_own_dft,0.03446370416894756,1.7544995123138611,1393,388
A_diff,swaptype_holdout,46,4,elst_dft,0.0771420928254334,4.709588500175424,1393,388
A_diff,swaptype_holdout,46,4,pauli_dft,0.16341665525481763,8.394910982353792,1393,388
A_diff,swaptype_holdout,46,4,oi_dft,0.06970242095261833,4.786516999491212,1393,388
A_diff,swaptype_holdout,46,4,disp_dft,0.04356437267657803,1.4273557249777038,1393,388
A_diff,swaptype_holdout,46,4,cpcm_dft,0.04342240699862573,2.900446441024188,1393,388
B_concat,swaptype_holdout,42,0,d1_own_dft,0.04798998208846469,1.8608472063456138,1394,387
B_concat,swaptype_holdout,42,0,d2_own_dft,0.0399919402088844,2.170935871739019,1394,387
B_concat,swaptype_holdout,42,0,elst_dft,0.09478604980580106,4.105844077041102,1394,387
B_concat,swaptype_holdout,42,0,pauli_dft,0.15705309997616076,7.082011032506854,1394,387
B_concat,swaptype_holdout,42,0,oi_dft,0.08500367978347215,3.9034981230557113,1394,387
B_concat,swaptype_holdout,42,0,disp_dft,0.022693823919657567,1.0543360602045715,1394,387
B_concat,swaptype_holdout,42,0,cpcm_dft,0.0548285726571539,2.3329560530574804,1394,387
B_concat,swaptype_holdout,42,1,d1_own_dft,0.045187802282313866,1.9043106497606928,1393,388
B_concat,swaptype_holdout,42,1,d2_own_dft,0.037871267518642435,2.359328101080922,1393,388
B_concat,swaptype_holdout,42,1,elst_dft,0.0846099272961257,4.531769483431704,1393,388
B_concat,swaptype_holdout,42,1,pauli_dft,0.14712902868812444,7.387350999704839,1393,388
B_concat,swaptype_holdout,42,1,oi_dft,0.07252994403825155,4.258061133984759,1393,388
B_concat,swaptype_holdout,42,1,disp_dft,0.02173805920533663,1.5497576276247023,1393,388
B_concat,swaptype_holdout,42,1,cpcm_dft,0.050426345629929564,2.2142021077871643,1393,388
B_concat,swaptype_holdout,42,2,d1_own_dft,0.045654603249063584,1.489368990137301,1395,386
B_concat,swaptype_holdout,42,2,d2_own_dft,0.04283470566042297,1.9510370132514043,1395,386
B_concat,swaptype_holdout,42,2,elst_dft,0.09136449372496114,4.437177840141622,1395,386
B_concat,swaptype_holdout,42,2,pauli_dft,0.16383132551718915,8.076750614806677,1395,386
B_concat,swaptype_holdout,42,2,oi_dft,0.08649901013094151,4.7144656945262176,1395,386
B_concat,swaptype_holdout,42,2,disp_dft,0.02447607572069001,1.368798978694608,1395,386
B_concat,swaptype_holdout,42,2,cpcm_dft,0.05273501595479443,1.798264405639172,1395,386
B_concat,swaptype_holdout,42,3,d1_own_dft,0.03878437317006125,2.0901606278609246,1394,387
B_concat,swaptype_holdout,42,3,d2_own_dft,0.04243688760274917,2.3397043241395465,1394,387
B_concat,swaptype_holdout,42,3,elst_dft,0.0964131155299858,3.837267367862659,1394,387
B_concat,swaptype_holdout,42,3,pauli_dft,0.16502295439475076,6.634974701628231,1394,387
B_concat,swaptype_holdout,42,3,oi_dft,0.08804290290476785,4.732011213748399,1394,387
B_concat,swaptype_holdout,42,3,disp_dft,0.02325891161326073,1.1658264181452802,1394,387
B_concat,swaptype_holdout,42,3,cpcm_dft,0.043559128892257805,3.2785709556162943,1394,387
B_concat,swaptype_holdout,42,4,d1_own_dft,0.05023480418258444,2.449808309504835,1393,388
B_concat,swaptype_holdout,42,4,d2_own_dft,0.03822789284650075,2.0646148976728647,1393,388
B_concat,swaptype_holdout,42,4,elst_dft,0.07644638061721142,4.871215892907572,1393,388
B_concat,swaptype_holdout,42,4,pauli_dft,0.1628882538017109,8.376208813187699,1393,388
B_concat,swaptype_holdout,42,4,oi_dft,0.082061365095357,4.964487206277346,1393,388
B_concat,swaptype_holdout,42,4,disp_dft,0.02185051780623087,1.5767192557408858,1393,388
B_concat,swaptype_holdout,42,4,cpcm_dft,0.04516185246333634,2.724248622733473,1393,388
B_concat,swaptype_holdout,43,0,d1_own_dft,0.047777290875612985,1.8792700952745451,1394,387
B_concat,swaptype_holdout,43,0,d2_own_dft,0.03767177289902808,2.196282935651229,1394,387
B_concat,swaptype_holdout,43,0,elst_dft,0.0779306183027406,4.092394780991987,1394,387
B_concat,swaptype_holdout,43,0,pauli_dft,0.15171091323672053,7.228722138548778,1394,387
B_concat,swaptype_holdout,43,0,oi_dft,0.08532442814047247,3.920780514470111,1394,387
B_concat,swaptype_holdout,43,0,disp_dft,0.02321216014600497,1.083698294288736,1394,387
B_concat,swaptype_holdout,43,0,cpcm_dft,0.05587046056087439,2.269196809060198,1394,387
B_concat,swaptype_holdout,43,1,d1_own_dft,0.04452803539498506,1.9864071932037242,1393,388
B_concat,swaptype_holdout,43,1,d2_own_dft,0.03455940858548921,2.299806957301538,1393,388
B_concat,swaptype_holdout,43,1,elst_dft,0.08386692280301349,4.495566970070645,1393,388
B_concat,swaptype_holdout,43,1,pauli_dft,0.151594664474777,6.925874218285308,1393,388
B_concat,swaptype_holdout,43,1,oi_dft,0.07839578983069334,4.435899396570529,1393,388
B_concat,swaptype_holdout,43,1,disp_dft,0.02246820668019616,1.5106324398511584,1393,388
B_concat,swaptype_holdout,43,1,cpcm_dft,0.04900059778412345,2.1929431774910935,1393,388
B_concat,swaptype_holdout,43,2,d1_own_dft,0.047667010229433385,1.4509866453771572,1395,386
B_concat,swaptype_holdout,43,2,d2_own_dft,0.043920827338212724,1.9748636906743238,1395,386
B_concat,swaptype_holdout,43,2,elst_dft,0.08711497255426577,4.400223568068936,1395,386
B_concat,swaptype_holdout,43,2,pauli_dft,0.15616428698578894,8.089325985329953,1395,386
B_concat,swaptype_holdout,43,2,oi_dft,0.08181824017798713,4.7996767273925505,1395,386
B_concat,swaptype_holdout,43,2,disp_dft,0.022748875704891817,1.364644106721433,1395,386
B_concat,swaptype_holdout,43,2,cpcm_dft,0.049301471588055326,1.8329738986320967,1395,386
B_concat,swaptype_holdout,43,3,d1_own_dft,0.04069175497179915,2.0486729260849246,1394,387
B_concat,swaptype_holdout,43,3,d2_own_dft,0.038341537100137456,2.2882138655294937,1394,387
B_concat,swaptype_holdout,43,3,elst_dft,0.09670015312600976,3.7597802265893683,1394,387
B_concat,swaptype_holdout,43,3,pauli_dft,0.161155844530567,6.618514732674285,1394,387
B_concat,swaptype_holdout,43,3,oi_dft,0.0886734591723262,4.815387406696124,1394,387
B_concat,swaptype_holdout,43,3,disp_dft,0.02295635749485111,1.164562894464575,1394,387
B_concat,swaptype_holdout,43,3,cpcm_dft,0.04390748702755884,3.4526486300757275,1394,387
B_concat,swaptype_holdout,43,4,d1_own_dft,0.04627185473562135,2.3790614383290234,1393,388
B_concat,swaptype_holdout,43,4,d2_own_dft,0.0399047101944085,2.0739876591677784,1393,388
B_concat,swaptype_holdout,43,4,elst_dft,0.0777624332762054,4.794356928496612,1393,388
B_concat,swaptype_holdout,43,4,pauli_dft,0.15808306641627434,8.323164773865722,1393,388
B_concat,swaptype_holdout,43,4,oi_dft,0.08031337548970678,4.891795060336593,1393,388
B_concat,swaptype_holdout,43,4,disp_dft,0.02124567979269949,1.592693995403325,1393,388
B_concat,swaptype_holdout,43,4,cpcm_dft,0.05055281589591591,2.7574770767395043,1393,388
B_concat,swaptype_holdout,44,0,d1_own_dft,0.04608982590734458,2.046946295997946,1394,387
B_concat,swaptype_holdout,44,0,d2_own_dft,0.034810435600479604,2.2543488867461563,1394,387
B_concat,swaptype_holdout,44,0,elst_dft,0.08383744573358827,4.177240241741098,1394,387
B_concat,swaptype_holdout,44,0,pauli_dft,0.14957212891610572,6.956884047675442,1394,387
B_concat,swaptype_holdout,44,0,oi_dft,0.08891595770686564,3.9484517368973133,1394,387
B_concat,swaptype_holdout,44,0,disp_dft,0.023182210663558276,1.076898573859182,1394,387
B_concat,swaptype_holdout,44,0,cpcm_dft,0.053591115868166506,2.2964858680651106,1394,387
B_concat,swaptype_holdout,44,1,d1_own_dft,0.044500713907419755,1.9120223006418602,1393,388
B_concat,swaptype_holdout,44,1,d2_own_dft,0.03874698787005425,2.3238526918175166,1393,388
B_concat,swaptype_holdout,44,1,elst_dft,0.08667524556189724,4.54527044242448,1393,388
B_concat,swaptype_holdout,44,1,pauli_dft,0.1532324501219712,7.197039198068153,1393,388
B_concat,swaptype_holdout,44,1,oi_dft,0.07389707984391577,4.40704082094248,1393,388
B_concat,swaptype_holdout,44,1,disp_dft,0.019998499858239885,1.5103245574596416,1393,388
B_concat,swaptype_holdout,44,1,cpcm_dft,0.04603861348659917,2.1842517707154783,1393,388
B_concat,swaptype_holdout,44,2,d1_own_dft,0.04908236824773824,1.5240159604139996,1395,386
B_concat,swaptype_holdout,44,2,d2_own_dft,0.03949430783625692,2.0236086007807885,1395,386
B_concat,swaptype_holdout,44,2,elst_dft,0.08295273950246326,4.223165494910586,1395,386
B_concat,swaptype_holdout,44,2,pauli_dft,0.14181157032566133,8.269562902167365,1395,386
B_concat,swaptype_holdout,44,2,oi_dft,0.0825410774613366,4.589082035547048,1395,386
B_concat,swaptype_holdout,44,2,disp_dft,0.02488977124553408,1.358669720968723,1395,386
B_concat,swaptype_holdout,44,2,cpcm_dft,0.05195216816714398,1.9230843800184063,1395,386
B_concat,swaptype_holdout,44,3,d1_own_dft,0.04248925022245544,2.0763658839517545,1394,387
B_concat,swaptype_holdout,44,3,d2_own_dft,0.04079889072483736,2.2398917784643713,1394,387
B_concat,swaptype_holdout,44,3,elst_dft,0.09763924111493787,3.856206708750296,1394,387
B_concat,swaptype_holdout,44,3,pauli_dft,0.15602121597721022,6.707702356015582,1394,387
B_concat,swaptype_holdout,44,3,oi_dft,0.09319028618720944,4.621023373138272,1394,387
B_concat,swaptype_holdout,44,3,disp_dft,0.023538983409939148,1.1319138546920229,1394,387
B_concat,swaptype_holdout,44,3,cpcm_dft,0.04204063845503234,3.259931818042007,1394,387
B_concat,swaptype_holdout,44,4,d1_own_dft,0.04877154258173047,2.482952448650709,1393,388
B_concat,swaptype_holdout,44,4,d2_own_dft,0.04069666371642992,2.0452887766157346,1393,388
B_concat,swaptype_holdout,44,4,elst_dft,0.07830295345969288,4.851142614298124,1393,388
B_concat,swaptype_holdout,44,4,pauli_dft,0.16526180453683503,8.688207607558846,1393,388
B_concat,swaptype_holdout,44,4,oi_dft,0.08282103294553192,5.059194476291339,1393,388
B_concat,swaptype_holdout,44,4,disp_dft,0.02196162915908558,1.5559423211266392,1393,388
B_concat,swaptype_holdout,44,4,cpcm_dft,0.050830699466786484,2.7714410434443524,1393,388
B_concat,swaptype_holdout,45,0,d1_own_dft,0.047217964630981185,2.055665649837653,1394,387
B_concat,swaptype_holdout,45,0,d2_own_dft,0.039018532315576206,2.1594796633505937,1394,387
B_concat,swaptype_holdout,45,0,elst_dft,0.08481327480580136,4.054262374650355,1394,387
B_concat,swaptype_holdout,45,0,pauli_dft,0.14844621640173195,6.978122508578349,1394,387
B_concat,swaptype_holdout,45,0,oi_dft,0.08719211768001996,4.065112515365755,1394,387
B_concat,swaptype_holdout,45,0,disp_dft,0.020975506416093154,1.0843625287724055,1394,387
B_concat,swaptype_holdout,45,0,cpcm_dft,0.05790922201627938,2.1929531677107605,1394,387
B_concat,swaptype_holdout,45,1,d1_own_dft,0.04584320281519396,1.8735259069955565,1393,388
B_concat,swaptype_holdout,45,1,d2_own_dft,0.03342787149934853,2.3651692346036928,1393,388
B_concat,swaptype_holdout,45,1,elst_dft,0.07964135511038772,4.531505365942361,1393,388
B_concat,swaptype_holdout,45,1,pauli_dft,0.16001965706924998,7.47326754025258,1393,388
B_concat,swaptype_holdout,45,1,oi_dft,0.08340470909933484,4.413432189241487,1393,388
B_concat,swaptype_holdout,45,1,disp_dft,0.022303933769272744,1.4674347728775727,1393,388
B_concat,swaptype_holdout,45,1,cpcm_dft,0.049027459878568054,2.2771688411219895,1393,388
B_concat,swaptype_holdout,45,2,d1_own_dft,0.0501612537669967,1.3856210757596892,1395,386
B_concat,swaptype_holdout,45,2,d2_own_dft,0.039465784562259874,2.0929412815596025,1395,386
B_concat,swaptype_holdout,45,2,elst_dft,0.08992330173388932,4.3676134902212675,1395,386
B_concat,swaptype_holdout,45,2,pauli_dft,0.163450259258778,8.308134288629246,1395,386
B_concat,swaptype_holdout,45,2,oi_dft,0.07368714061809452,4.786224365049698,1395,386
B_concat,swaptype_holdout,45,2,disp_dft,0.023053241577976925,1.3026507909303326,1395,386
B_concat,swaptype_holdout,45,2,cpcm_dft,0.05258438021493207,1.7722190617834515,1395,386
B_concat,swaptype_holdout,45,3,d1_own_dft,0.03880245161670662,2.1308021296014874,1394,387
B_concat,swaptype_holdout,45,3,d2_own_dft,0.04270088167032158,2.1724238541960625,1394,387
B_concat,swaptype_holdout,45,3,elst_dft,0.09683309058430878,3.9629083334644952,1394,387
B_concat,swaptype_holdout,45,3,pauli_dft,0.160828737821762,6.6571032495225,1394,387
B_concat,swaptype_holdout,45,3,oi_dft,0.08391583514199931,4.7213912415467565,1394,387
B_concat,swaptype_holdout,45,3,disp_dft,0.02111460974164404,1.146454851867756,1394,387
B_concat,swaptype_holdout,45,3,cpcm_dft,0.04610144982065637,3.3046361674844738,1394,387
B_concat,swaptype_holdout,45,4,d1_own_dft,0.04300160527846129,2.5561048152351136,1393,388
B_concat,swaptype_holdout,45,4,d2_own_dft,0.03741825001287805,2.0645887950197435,1393,388
B_concat,swaptype_holdout,45,4,elst_dft,0.08228556301541155,4.771598316886044,1393,388
B_concat,swaptype_holdout,45,4,pauli_dft,0.15643440328265903,8.321656095508052,1393,388
B_concat,swaptype_holdout,45,4,oi_dft,0.08666196872685705,5.01548381655373,1393,388
B_concat,swaptype_holdout,45,4,disp_dft,0.02140244515749037,1.6126983665425583,1393,388
B_concat,swaptype_holdout,45,4,cpcm_dft,0.049294370085823186,2.844079156545897,1393,388
B_concat,swaptype_holdout,46,0,d1_own_dft,0.04926119352781691,1.9588071582891171,1394,387
B_concat,swaptype_holdout,46,0,d2_own_dft,0.04097385081199701,2.1486676478216538,1394,387
B_concat,swaptype_holdout,46,0,elst_dft,0.08641004220810589,3.919283695038958,1394,387
B_concat,swaptype_holdout,46,0,pauli_dft,0.159938641799034,7.084207857785817,1394,387
B_concat,swaptype_holdout,46,0,oi_dft,0.08264591129168089,4.041507612992639,1394,387
B_concat,swaptype_holdout,46,0,disp_dft,0.021575902741940673,1.0933081950727617,1394,387
B_concat,swaptype_holdout,46,0,cpcm_dft,0.0533725501115312,2.3397472323996875,1394,387
B_concat,swaptype_holdout,46,1,d1_own_dft,0.04459887037707561,2.011189418951221,1393,388
B_concat,swaptype_holdout,46,1,d2_own_dft,0.036417075788130936,2.204218200246197,1393,388
B_concat,swaptype_holdout,46,1,elst_dft,0.09023590265296148,4.520254148510728,1393,388
B_concat,swaptype_holdout,46,1,pauli_dft,0.15110360437025228,7.156742419154318,1393,388
B_concat,swaptype_holdout,46,1,oi_dft,0.07336657544041292,4.494650569355891,1393,388
B_concat,swaptype_holdout,46,1,disp_dft,0.020141851316154393,1.4615191035176416,1393,388
B_concat,swaptype_holdout,46,1,cpcm_dft,0.046081388252426504,2.1809055763258116,1393,388
B_concat,swaptype_holdout,46,2,d1_own_dft,0.045149272611300535,1.5180966019726898,1395,386
B_concat,swaptype_holdout,46,2,d2_own_dft,0.03683643916245751,2.0053601457009065,1395,386
B_concat,swaptype_holdout,46,2,elst_dft,0.08681847933063323,4.301052531013175,1395,386
B_concat,swaptype_holdout,46,2,pauli_dft,0.1515122261268628,8.070600669068739,1395,386
B_concat,swaptype_holdout,46,2,oi_dft,0.07329528839214233,4.546626405156056,1395,386
B_concat,swaptype_holdout,46,2,disp_dft,0.02352536777294066,1.3424264349287385,1395,386
B_concat,swaptype_holdout,46,2,cpcm_dft,0.046022071506049256,1.6525453555181455,1395,386
B_concat,swaptype_holdout,46,3,d1_own_dft,0.038160734109011045,2.081777821508827,1394,387
B_concat,swaptype_holdout,46,3,d2_own_dft,0.04091659582391382,2.2349584598238432,1394,387
B_concat,swaptype_holdout,46,3,elst_dft,0.09712520403877024,3.769662236116983,1394,387
B_concat,swaptype_holdout,46,3,pauli_dft,0.15738622802436322,6.586096658818496,1394,387
B_concat,swaptype_holdout,46,3,oi_dft,0.08670348153443673,4.978837855203567,1394,387
B_concat,swaptype_holdout,46,3,disp_dft,0.022264575039211795,1.1632110552130324,1394,387
B_concat,swaptype_holdout,46,3,cpcm_dft,0.05095426851909276,3.2680387327261013,1394,387
B_concat,swaptype_holdout,46,4,d1_own_dft,0.04172792404417966,2.5920314909105264,1393,388
B_concat,swaptype_holdout,46,4,d2_own_dft,0.04073276727865292,2.001055050364417,1393,388
B_concat,swaptype_holdout,46,4,elst_dft,0.08414002579464905,4.759317521132772,1393,388
B_concat,swaptype_holdout,46,4,pauli_dft,0.15447285564052868,8.47717072360976,1393,388
B_concat,swaptype_holdout,46,4,oi_dft,0.08523027205495537,4.996999644043455,1393,388
B_concat,swaptype_holdout,46,4,disp_dft,0.020262868133207886,1.6514543362607736,1393,388
B_concat,swaptype_holdout,46,4,cpcm_dft,0.04788614765946874,2.7759839067259655,1393,388
C_symmetric,swaptype_holdout,42,0,d1_own_dft,0.10048172281604961,1.6275132234497927,2788,387
C_symmetric,swaptype_holdout,42,0,d2_own_dft,0.08768641272467317,1.825538078812676,2788,387
C_symmetric,swaptype_holdout,42,0,elst_dft,0.1969375172844993,2.981219313951755,2788,387
C_symmetric,swaptype_holdout,42,0,pauli_dft,0.2692417457980145,5.732674407651642,2788,387
C_symmetric,swaptype_holdout,42,0,oi_dft,0.17982399490682233,3.250160884613611,2788,387
C_symmetric,swaptype_holdout,42,0,disp_dft,0.0519280685169288,0.8661872475278586,2788,387
C_symmetric,swaptype_holdout,42,0,cpcm_dft,0.1103583264745236,2.016404236847535,2788,387
C_symmetric,swaptype_holdout,42,1,d1_own_dft,0.09056940811143167,1.6237976838681774,2786,388
C_symmetric,swaptype_holdout,42,1,d2_own_dft,0.07887777557662884,1.6385148905155345,2786,388
C_symmetric,swaptype_holdout,42,1,elst_dft,0.17374221381719498,3.8911254119936336,2786,388
C_symmetric,swaptype_holdout,42,1,pauli_dft,0.31603878897320586,5.677055144049106,2786,388
C_symmetric,swaptype_holdout,42,1,oi_dft,0.1673412709931058,3.131412245456355,2786,388
C_symmetric,swaptype_holdout,42,1,disp_dft,0.05188644185434042,1.007978304625457,2786,388
C_symmetric,swaptype_holdout,42,1,cpcm_dft,0.11600632220232387,1.9637430213957126,2786,388
C_symmetric,swaptype_holdout,42,2,d1_own_dft,0.1022034140657066,1.1559690544388197,2790,386
C_symmetric,swaptype_holdout,42,2,d2_own_dft,0.08583032730812197,1.3159229506650045,2790,386
C_symmetric,swaptype_holdout,42,2,elst_dft,0.18926578247084289,3.394805193249463,2790,386
C_symmetric,swaptype_holdout,42,2,pauli_dft,0.2921877886757331,6.2883334806991495,2790,386
C_symmetric,swaptype_holdout,42,2,oi_dft,0.1685517144553542,3.4968128006999715,2790,386
C_symmetric,swaptype_holdout,42,2,disp_dft,0.05561493292658035,0.8769353490815878,2790,386
C_symmetric,swaptype_holdout,42,2,cpcm_dft,0.11249024645223862,1.5168959959403328,2790,386
C_symmetric,swaptype_holdout,42,3,d1_own_dft,0.09046577383947747,1.445290212731268,2788,387
C_symmetric,swaptype_holdout,42,3,d2_own_dft,0.08866948579673685,1.4455822061006283,2788,387
C_symmetric,swaptype_holdout,42,3,elst_dft,0.1989808321464437,3.4447774866094116,2788,387
C_symmetric,swaptype_holdout,42,3,pauli_dft,0.28741249375661254,4.517050777220691,2788,387
C_symmetric,swaptype_holdout,42,3,oi_dft,0.17426595245268184,3.5100367393538145,2788,387
C_symmetric,swaptype_holdout,42,3,disp_dft,0.054827195091892086,0.8297059245070965,2788,387
C_symmetric,swaptype_holdout,42,3,cpcm_dft,0.1074290491564099,2.2681367397979595,2788,387
C_symmetric,swaptype_holdout,42,4,d1_own_dft,0.08552133034854269,2.077273755628163,2786,388
C_symmetric,swaptype_holdout,42,4,d2_own_dft,0.08512688751847876,1.4754922916680784,2786,388
C_symmetric,swaptype_holdout,42,4,elst_dft,0.1842591436067668,4.214637321817222,2786,388
C_symmetric,swaptype_holdout,42,4,pauli_dft,0.29359642891647597,7.376564336134867,2786,388
C_symmetric,swaptype_holdout,42,4,oi_dft,0.16603217705999457,4.0929294753312515,2786,388
C_symmetric,swaptype_holdout,42,4,disp_dft,0.05055845290990882,1.0800976415232533,2786,388
C_symmetric,swaptype_holdout,42,4,cpcm_dft,0.11121943469466518,2.5950158376257897,2786,388
C_symmetric,swaptype_holdout,43,0,d1_own_dft,0.09505956954336796,1.567437764767153,2788,387
C_symmetric,swaptype_holdout,43,0,d2_own_dft,0.08304735313656335,1.846399065135426,2788,387
C_symmetric,swaptype_holdout,43,0,elst_dft,0.1828171602699184,3.2389785870945755,2788,387
C_symmetric,swaptype_holdout,43,0,pauli_dft,0.28146691097797166,5.537873915484953,2788,387
C_symmetric,swaptype_holdout,43,0,oi_dft,0.17477730456150625,3.3783337419977895,2788,387
C_symmetric,swaptype_holdout,43,0,disp_dft,0.05121386157128038,0.847266863411406,2788,387
C_symmetric,swaptype_holdout,43,0,cpcm_dft,0.1145318522859648,1.9818392698871439,2788,387
C_symmetric,swaptype_holdout,43,1,d1_own_dft,0.09061107594292872,1.6297761837154927,2786,388
C_symmetric,swaptype_holdout,43,1,d2_own_dft,0.08133926381374773,1.59738037581779,2786,388
C_symmetric,swaptype_holdout,43,1,elst_dft,0.17750133869553947,3.7566993490406304,2786,388
C_symmetric,swaptype_holdout,43,1,pauli_dft,0.2921980510339249,5.6071402770036345,2786,388
C_symmetric,swaptype_holdout,43,1,oi_dft,0.16089286584296927,3.225848461767364,2786,388
C_symmetric,swaptype_holdout,43,1,disp_dft,0.05371496257627738,1.016503801647738,2786,388
C_symmetric,swaptype_holdout,43,1,cpcm_dft,0.11343399015462174,1.9365166158204252,2786,388
C_symmetric,swaptype_holdout,43,2,d1_own_dft,0.10153603921916443,1.2052092874361051,2790,386
C_symmetric,swaptype_holdout,43,2,d2_own_dft,0.08011338588743752,1.340737521920956,2790,386
C_symmetric,swaptype_holdout,43,2,elst_dft,0.18719830746449528,3.4644725709625774,2790,386
C_symmetric,swaptype_holdout,43,2,pauli_dft,0.30325374863511745,6.24064439627001,2790,386
C_symmetric,swaptype_holdout,43,2,oi_dft,0.1668511346759921,3.4423801170625086,2790,386
C_symmetric,swaptype_holdout,43,2,disp_dft,0.05139514595585368,0.8741421781810375,2790,386
C_symmetric,swaptype_holdout,43,2,cpcm_dft,0.11397575545681388,1.5053075525332975,2790,386
C_symmetric,swaptype_holdout,43,3,d1_own_dft,0.09164117060179587,1.412922740103824,2788,387
C_symmetric,swaptype_holdout,43,3,d2_own_dft,0.08761103409559703,1.412260565059022,2788,387
C_symmetric,swaptype_holdout,43,3,elst_dft,0.18648290061403966,3.2499068157250766,2788,387
C_symmetric,swaptype_holdout,43,3,pauli_dft,0.3030744701973951,4.528427881145447,2788,387
C_symmetric,swaptype_holdout,43,3,oi_dft,0.17308174092673323,3.6241615066906525,2788,387
C_symmetric,swaptype_holdout,43,3,disp_dft,0.058146776685358864,0.8747096723125296,2788,387
C_symmetric,swaptype_holdout,43,3,cpcm_dft,0.1072093170056337,2.2897550557922624,2788,387
C_symmetric,swaptype_holdout,43,4,d1_own_dft,0.09024877834208217,2.0880266361430797,2786,388
C_symmetric,swaptype_holdout,43,4,d2_own_dft,0.08059694204242233,1.4800845269531884,2786,388
C_symmetric,swaptype_holdout,43,4,elst_dft,0.1797097137189108,4.307760177058721,2786,388
C_symmetric,swaptype_holdout,43,4,pauli_dft,0.2956410552341518,6.883738669073498,2786,388
C_symmetric,swaptype_holdout,43,4,oi_dft,0.16490639302556376,4.00799568028831,2786,388
C_symmetric,swaptype_holdout,43,4,disp_dft,0.05460372554879268,1.082366119861689,2786,388
C_symmetric,swaptype_holdout,43,4,cpcm_dft,0.11277376636517315,2.471454455794672,2786,388
C_symmetric,swaptype_holdout,44,0,d1_own_dft,0.0855255756347241,1.5793925497897723,2788,387
