id,e_barrier,distortion,interaction,distortion_dipole,distortion_dipolarophile,strain_1,strain_2,e_ts,e_R_1,e_R_2,e_d_1,e_d_2
96,17.487325164704504,10.4943308981459,6.992994266558604,4.423966174363354,6.070364723782546,6.070364723782546,4.423966174363354,70.17719124190876,78.95816101543357,-26.26829493822932,85.02852573921612,-21.844328763865967
97,11.538794978831262,55.556920703693415,-44.01812572486215,31.696747282857608,23.860173420835807,23.860173420835807,31.696747282857608,64.19571934253503,78.93252750617603,-26.275603142472264,102.79270092701184,5.421144140385343
98,24.052038236114953,13.35217636907809,10.699861867036862,3.342936832902865,10.009239536175226,10.009239536175226,3.342936832902865,-111.28707401698789,-40.5241630273251,-94.81494922577774,-30.514923491149876,-91.47201239287487
99,17.98002906022355,11.738889200217761,6.24113986000579,5.34857626438088,6.390312935836881,5.34857626438088,6.390312935836881,5.183774177300782,-1.043464462849724,-11.752790420073044,4.305111801531156,-5.362477484236163
100,25.481815238405893,17.026102995010987,8.455712243394906,3.671935508840747,13.35416748617024,3.671935508840747,13.35416748617024,-142.6634456111185,-115.88437672828876,-52.26088412123564,-112.21244121944801,-38.9067166350654
101,32.58875578747279,28.05046854819968,4.53828723927311,12.030177131599793,16.02029141659989,12.030177131599793,16.02029141659989,-150.65609113172061,21.835134308583783,-205.07998122777718,33.865311440183575,-189.0596898111773
102,18.827834471455347,40.87441991281956,-22.046585441364215,24.129784903335548,16.74463500948401,16.74463500948401,24.129784903335548,107.52549208128868,17.843658246320334,70.853999363513,34.588293255804345,94.98378426684855
103,16.932794757297046,90.30283576464109,-73.37004100734404,38.34203384908531,51.96080191555578,38.34203384908531,51.96080191555578,-232.55179322843054,-15.020192330462518,-234.46439565526506,23.321841518622797,-182.5035937397093
104,19.21123590170916,11.119763254255885,8.091472647453275,5.678816703783781,5.440946550472104,5.440946550472104,5.678816703783781,-175.20067990089933,-3.2507768713993097,-191.1611389312092,2.1901696790727945,-185.4823222274254
105,38.598952235373446,28.363079891624317,10.23587234374913,17.236409898954292,11.126669992670026,11.126669992670026,17.236409898954292,-72.12013808845359,-5.734819513651695,-104.98427081017533,5.391850479018331,-87.74786091122104
