rxn_0278 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0462 f1=OK:13c:ec1 f2=OK:15c:ec1 
rxn_0483 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_2362 f1=OK:16c:ec1 f2=OK:11c:ec1 
rxn_0424 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0581 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0535 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_4025 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0366 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_0404 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_1128 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0833 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0377 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0759 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0331 f1=OK:17c:ec0 f2=OK:13c:ec1 
rxn_3214 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_4014 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0455 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0838 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0378 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_0541 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_0684 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0799 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0856 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_0569 f1=OK:11c:ec1 f2=OK:16c:ec0 
rxn_1295 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1040 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_1293 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0765 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1109 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0888 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_4055 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_0885 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0683 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_1403 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0800 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0709 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0536 f1=OK:15c:ec0 f2=OK:11c:ec1 
rxn_4065 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_0583 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_0582 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_1402 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0805 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0716 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0574 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_1150 f1=OK:17c:ec0 f2=OK:13c:ec0 
rxn_1110 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_0897 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0783 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_1366 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0352 f1=OK:16c:ec1 f2=OK:14c:ec1 
rxn_0686 f1=OK:13c:ec0 f2=OK:16c:ec0 
rxn_0663 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0696 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_1042 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_4045 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0782 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_4046 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0947 f1=OK:15c:ec1 f2=OK:10c:ec1 
rxn_0764 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_3953 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4015 f1=OK:13c:ec0 f2=OK:15c:ec0 
rxn_0776 f1=OK:13c:ec1 f2=OK:16c:ec1 
rxn_4052 f1=OK:13c:ec0 f2=OK:17c:ec1 
rxn_0901 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0814 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_0836 f1=OK:11c:ec1 f2=OK:13c:ec0 
rxn_0584 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0332 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0693 f1=OK:20c:ec1 f2=OK:13c:ec1 
rxn_1108 f1=OK:16c:ec1 f2=OK:15c:ec0 
rxn_0746 f1=OK:15c:ec0 f2=OK:17c:ec1 
rxn_0813 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0744 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0896 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0770 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0561 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0948 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0353 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0437 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0808 f1=OK:17c:ec1 f2=OK:10c:ec1 
rxn_0416 f1=OK:15c:ec1 f2=OK:15c:ec1 
rxn_0727 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_3209 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0734 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0772 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0781 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_0633 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_1064 f1=OK:14c:ec1 f2=OK:17c:ec0 
rxn_4048 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_0694 f1=OK:17c:ec1 f2=OK:13c:ec0 
rxn_0769 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0591 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_0464 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0934 f1=OK:13c:ec0 f2=OK:13c:ec1 
rxn_0634 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0757 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0438 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0562 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_0544 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0737 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0664 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0573 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0887 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_1120 f1=OK:17c:ec0 f2=OK:13c:ec1 
rxn_0595 f1=OK:17c:ec0 f2=OK:11c:ec1 
rxn_4053 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_0685 f1=OK:14c:ec1 f2=OK:16c:ec0 
rxn_0626 f1=OK:14c:ec1 f2=OK:11c:ec0 
rxn_0990 f1=OK:12c:ec1 f2=OK:9c:ec1 
rxn_4034 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_0570 f1=OK:11c:ec1 f2=OK:17c:ec1 
rxn_1119 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0804 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_1976 f1=OK:15c:ec0 f2=OK:11c:ec0 
rxn_0807 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0871 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0671 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0489 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4050 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0771 f1=OK:12c:ec1 f2=OK:15c:ec0 
rxn_0596 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_0872 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0572 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0777 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_0902 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0721 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0474 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_0798 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0789 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4086 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0531 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_0571 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0594 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_1860 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0697 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_4033 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0615 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0473 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0690 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_1041 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0580 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0475 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_0476 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1043 f1=OK:17c:ec0 f2=OK:13c:ec0 
rxn_0394 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_4035 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_0481 f1=OK:16c:ec0 f2=OK:13c:ec0 
rxn_0695 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0876 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0276 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_4096 f1=OK:10c:ec1 f2=OK:13c:ec1 
rxn_1198 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_3212 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_1209 f1=OK:17c:ec1 f2=OK:14c:ec1 
rxn_4089 f1=OK:19c:ec0 f2=OK:11c:ec1 
rxn_0644 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_0892 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1946 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_1201 f1=OK:17c:ec0 f2=OK:12c:ec1 
rxn_0873 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_4056 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_4064 f1=OK:17c:ec0 f2=OK:10c:ec1 
rxn_1330 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0563 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1977 f1=OK:15c:ec0 f2=OK:10c:ec1 
rxn_0649 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1410 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_4105 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_1160 f1=OK:18c:ec1 f2=OK:12c:ec1 
rxn_0602 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_1365 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0543 f1=OK:16c:ec1 f2=OK:14c:ec1 
rxn_0621 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_1238 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0982 f1=OK:12c:ec1 f2=OK:13c:ec1 
rxn_0857 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0875 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_1193 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_4051 f1=OK:14c:ec1 f2=OK:18c:ec1 
rxn_1009 f1=OK:15c:ec1 f2=OK:16c:ec1 
rxn_4054 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0600 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_4113 f1=OK:17c:ec1 f2=OK:11c:ec1 
rxn_0778 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0682 f1=OK:15c:ec0 f2=OK:15c:ec0 
rxn_4179 f1=OK:17c:ec1 f2=OK:10c:ec1 
rxn_0766 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0622 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0797 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0516 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1449 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0894 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_1496 f1=OK:17c:ec1 f2=OK:13c:ec0 
rxn_4079 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4037 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1527 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0691 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_0732 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0564 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_1200 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4067 f1=OK:14c:ec0 f2=OK:13c:ec1 
rxn_0855 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_1210 f1=OK:17c:ec0 f2=OK:13c:ec0 
rxn_0900 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0843 f1=OK:17c:ec0 f2=OK:10c:ec1 
rxn_1368 f1=OK:17c:ec1 f2=OK:13c:ec0 
rxn_1357 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0913 f1=OK:13c:ec1 f2=OK:13c:ec1 
rxn_1199 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0810 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1416 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0599 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_1312 f1=OK:13c:ec0 f2=OK:13c:ec0 
rxn_1149 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1158 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4030 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_0893 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_4036 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0624 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_0601 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0793 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1239 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_4095 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_0877 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_1446 f1=OK:15c:ec1 f2=OK:16c:ec1 
rxn_0809 f1=OK:17c:ec0 f2=OK:12c:ec1 
rxn_0944 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0785 f1=OK:18c:ec1 f2=OK:14c:ec0 
rxn_1148 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0662 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_1173 f1=OK:13c:ec0 f2=OK:15c:ec0 
rxn_4040 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0879 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_4080 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0794 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1438 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0858 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_1526 f1=OK:17c:ec0 f2=OK:15c:ec1 
rxn_1013 f1=OK:11c:ec1 f2=OK:12c:ec1 
rxn_0763 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_1155 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_4039 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_1192 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1617 f1=OK:18c:ec1 f2=OK:13c:ec1 
rxn_1358 f1=OK:15c:ec1 f2=OK:13c:ec1 
rxn_1018 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0904 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0806 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1019 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_4167 f1=OK:10c:ec1 f2=OK:13c:ec0 
rxn_1413 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0964 f1=OK:16c:ec1 f2=OK:14c:ec1 
rxn_1294 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_4111 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_4165 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_1292 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0811 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_2134 f1=OK:17c:ec1 f2=OK:13c:ec1 
rxn_4043 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_4225 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_1353 f1=OK:13c:ec0 f2=OK:10c:ec1 
rxn_0719 f1=OK:17c:ec1 f2=OK:14c:ec1 
rxn_1316 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_1367 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1049 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_4066 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_4277 f1=OK:17c:ec1 f2=OK:10c:ec1 
rxn_0786 f1=OK:18c:ec1 f2=OK:15c:ec1 
rxn_4032 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_1012 f1=OK:14c:ec1 f2=OK:12c:ec0 
rxn_4063 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_0517 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_4026 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_1791 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_1412 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_0749 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_1086 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0903 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_1429 f1=OK:13c:ec0 f2=OK:17c:ec1 
rxn_0418 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_1495 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_0689 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_4144 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_1317 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1670 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0968 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_1171 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0750 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0935 f1=OK:15c:ec0 f2=OK:15c:ec0 
rxn_1156 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0860 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0639 f1=OK:15c:ec0 f2=OK:11c:ec1 
rxn_0912 f1=OK:17c:ec1 f2=OK:13c:ec1 
rxn_0648 f1=OK:16c:ec1 f2=OK:13c:ec0 
rxn_4094 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_1088 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1792 f1=OK:15c:ec1 f2=OK:13c:ec0 
rxn_0620 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_1023 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0779 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0852 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_4097 f1=OK:13c:ec0 f2=OK:13c:ec1 
rxn_2133 f1=OK:14c:ec1 f2=OK:10c:ec1 
rxn_1328 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0431 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_1063 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0803 f1=OK:16c:ec1 f2=OK:14c:ec1 
rxn_0851 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_0936 f1=OK:14c:ec1 f2=OK:17c:ec0 
rxn_0966 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_0991 f1=OK:17c:ec0 f2=OK:13c:ec1 
rxn_0841 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0656 f1=OK:14c:ec1 f2=OK:15c:ec1 
rxn_4093 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1288 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_1212 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_4102 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0432 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_4084 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_1477 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1926 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0822 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_4155 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_0920 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0839 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0921 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0688 f1=OK:13c:ec1 f2=OK:16c:ec0 
rxn_0780 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_4099 f1=OK:13c:ec0 f2=OK:15c:ec1 
rxn_1440 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_4265 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_1062 f1=OK:13c:ec0 f2=OK:16c:ec1 
rxn_0590 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1070 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_0775 f1=OK:14c:ec1 f2=OK:16c:ec1 
rxn_0617 f1=OK:15c:ec0 f2=OK:15c:ec1 
rxn_1145 f1=OK:13c:ec1 f2=OK:15c:ec0 
rxn_4083 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_4091 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_0826 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_0735 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1494 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_1954 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_1372 f1=OK:15c:ec0 f2=OK:13c:ec1 
rxn_0878 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_1211 f1=OK:17c:ec1 f2=OK:15c:ec0 
rxn_0745 f1=OK:17c:ec1 f2=OK:14c:ec1 
rxn_1475 f1=OK:13c:ec1 f2=OK:15c:ec1 
rxn_0598 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4170 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1479 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_1143 f1=OK:14c:ec1 f2=OK:11c:ec1 
rxn_1071 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0592 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_1474 f1=OK:15c:ec1 f2=OK:15c:ec0 
rxn_4147 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_1325 f1=OK:13c:ec1 f2=OK:15c:ec0 
rxn_4200 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_0823 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1232 f1=OK:17c:ec0 f2=OK:10c:ec1 
rxn_4082 f1=OK:13c:ec0 f2=OK:12c:ec1 
rxn_0951 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_1635 f1=OK:15c:ec1 f2=OK:14c:ec1 
rxn_0967 f1=OK:15c:ec1 f2=OK:12c:ec1 
rxn_4192 f1=OK:17c:ec0 f2=OK:12c:ec1 
rxn_1030 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0589 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0747 f1=OK:14c:ec1 f2=OK:13c:ec0 
rxn_4042 f1=OK:15c:ec0 f2=OK:14c:ec1 
rxn_0946 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_4145 f1=OK:12c:ec1 f2=OK:17c:ec0 
rxn_4106 f1=OK:19c:ec0 f2=OK:13c:ec0 
rxn_1059 f1=OK:12c:ec1 f2=OK:14c:ec1 
rxn_0985 f1=OK:18c:ec1 f2=OK:11c:ec1 
rxn_4114 f1=OK:15c:ec1 f2=OK:11c:ec1 
rxn_1636 f1=OK:13c:ec1 f2=OK:13c:ec0 
rxn_0733 f1=OK:19c:ec1 f2=OK:12c:ec1 
rxn_4101 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_1015 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_1256 f1=OK:13c:ec1 f2=OK:14c:ec1 
rxn_1743 f1=OK:14c:ec1 f2=OK:15c:ec0 
rxn_0687 f1=OK:15c:ec0 f2=OK:15c:ec1 
rxn_0890 f1=OK:9c:ec1 f2=OK:14c:ec1 
rxn_1953 f1=OK:11c:ec1 f2=OK:14c:ec1 
rxn_0791 f1=OK:12c:ec1 f2=OK:15c:ec1 
rxn_1252 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0945 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_1363 f1=OK:17c:ec1 f2=OK:13c:ec0 
rxn_1191 f1=OK:16c:ec1 f2=OK:14c:ec1 
rxn_4090 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_0984 f1=OK:17c:ec0 f2=OK:13c:ec1 
rxn_0931 f1=OK:14c:ec1 f2=OK:12c:ec1 
rxn_0932 f1=OK:12c:ec1 f2=OK:12c:ec1 
rxn_1499 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_0736 f1=OK:12c:ec1 f2=OK:17c:ec1 
rxn_4186 f1=OK:12c:ec1 f2=OK:16c:ec1 
rxn_4154 f1=OK:17c:ec1 f2=OK:12c:ec1 
rxn_1771 f1=OK:10c:ec1 f2=OK:13c:ec1 
rxn_4208 f1=OK:16c:ec1 f2=OK:12c:ec1 
rxn_1029 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_4140 f1=OK:16c:ec1 f2=OK:13c:ec1 
rxn_1480 f1=OK:14c:ec1 f2=OK:13c:ec1 
rxn_0742 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0625 f1=OK:15c:ec0 f2=OK:12c:ec1 
rxn_4058 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_1501 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_4117 f1=OK:16c:ec1 f2=OK:10c:ec1 
rxn_1468 f1=OK:13c:ec0 f2=OK:14c:ec1 
rxn_0845 f1=OK:14c:ec1 f2=OK:14c:ec1 
rxn_4088 f1=OK:15c:ec0 f2=OK:13c:ec0 
